Tweet,Target,Stance
kids already use marijuana. law n't going make major difference. hard argue marijuana illegal alcohol tobacco harmful substances legal widely promoted. hysterical attempt portray marijuana demon weed ignore fact arrests violence accompany marijuana use sales harm drug actually. 'm concerned fact many kids n't understand marijuana harmful. lead demotivation appears permanenty lower iq teenage user 9 points. alcohol also damages teenage brain. need education prohibition ban advertising promotion -- something alcohol tobacco well,pot,1
agree basis research. support research would prove useful non existent banned government past. naive population suddenly access like item naive ones take much. suspect data collection medical facilities honest would ask clients whether new users results would show vast majority medical problems come first time users,pot,0
lot folks head sand pot usage. believe 'll see long term damage society public health widespread use. tobacco studies took years prove cancer correlation believe time show harmful results rushes legalization. deniers continue push arguments prohibition bad 's proof ill effects etc etc truth prevail validated time passing,pot,2
2013 american medical association 's 527-member house delegates revised ama 's position place since 1977 urged modification state law reduce severity penalties possession marijuana. course us government blithely ignored advice ever since given went arrest thirty million citizens possession. ama delegates also endorsed review risks benefits new legal markets colorado washington. one benefits readily apparent average 714 people per month arrested colorado possession first nine months 2012. arrest numbers dropped 80 colorado since legalization. every person arrested tragedy avoided. many argue go slow approach legalization exactly 've seen decades. american medical association speak forcefully health dangers incarceration psychological damage arrested incarcerated behalf millions would benefit cannabis medicine,pot,2
substance whose legal status dependent upon users completely responsible upstanding citizens. imagine debated outlawing soda found kids involved school shootings consumed. fortunately due bloomberg 's attempts limit sizes know american beverage association would remind us 's protecting us choices americans. 's alcohol gets different standard 's literally everything 's cannabis,pot,1
hundreds thousands scientists hundreds major universities millions marijuana users last fifty years. little good research. blame federal government made marijuana research unduly difficult. similar foreign governments. catch 22 little research since marijuana illegal illegal party little research showing relatively safe. somebody blow dam repression sky high colorado done. belatedly research go,pot,1
agree basis research. support research would prove useful non existent banned government past. naive population suddenly access like item naive ones take much. suspect data collection medical facilities honest would ask clients whether new users results would show vast majority medical problems come first time users,pot,0
hundreds thousands scientists hundreds major universities millions marijuana users last fifty years. little good research. blame federal government made marijuana research unduly difficult. similar foreign governments. catch 22 little research since marijuana illegal illegal party little research showing relatively safe. somebody blow dam repression sky high colorado done. belatedly research go,pot,1
kids already use marijuana. law n't going make major difference. hard argue marijuana illegal alcohol tobacco harmful substances legal widely promoted. hysterical attempt portray marijuana demon weed ignore fact arrests violence accompany marijuana use sales harm drug actually. 'm concerned fact many kids n't understand marijuana harmful. lead demotivation appears permanenty lower iq teenage user 9 points. alcohol also damages teenage brain. need education prohibition ban advertising promotion -- something alcohol tobacco well,pot,1
alcohol marijuana affect users negatively. absolutely. minors allowed legally consume either one. war drugs failure. promote violence enrich big time drug dealers utterly corrupt interdiction apparatus u.s. abroad. n't endorse use either marijuana alcohol. making illegal protects one,pot,0
agree basis research. support research would prove useful non existent banned government past. naive population suddenly access like item naive ones take much. suspect data collection medical facilities honest would ask clients whether new users results would show vast majority medical problems come first time users,pot,1
like big tobacco yesteryear big marijuana knows needs lifelong addicted customers prosper. marijuana physically addicting. everyone beer glass wine end day addicted customer big alcohol,pot,0
substance whose legal status dependent upon users completely responsible upstanding citizens. imagine debated outlawing soda found kids involved school shootings consumed. fortunately due bloomberg 's attempts limit sizes know american beverage association would remind us 's protecting us choices americans. 's alcohol gets different standard 's literally everything 's cannabis,pot,1
kids already use marijuana. law n't going make major difference. hard argue marijuana illegal alcohol tobacco harmful substances legal widely promoted. hysterical attempt portray marijuana demon weed ignore fact arrests violence accompany marijuana use sales harm drug actually. 'm concerned fact many kids n't understand marijuana harmful. lead demotivation appears permanenty lower iq teenage user 9 points. alcohol also damages teenage brain. need education prohibition ban advertising promotion -- something alcohol tobacco well,pot,1
like big tobacco yesteryear big marijuana knows needs lifelong addicted customers prosper. marijuana physically addicting. everyone beer glass wine end day addicted customer big alcohol,pot,1
alcohol marijuana affect users negatively. absolutely. minors allowed legally consume either one. war drugs failure. promote violence enrich big time drug dealers utterly corrupt interdiction apparatus u.s. abroad. n't endorse use either marijuana alcohol. making illegal protects one,pot,0
hundreds thousands scientists hundreds major universities millions marijuana users last fifty years. little good research. blame federal government made marijuana research unduly difficult. similar foreign governments. catch 22 little research since marijuana illegal illegal party little research showing relatively safe. somebody blow dam repression sky high colorado done. belatedly research go,pot,2
like big tobacco yesteryear big marijuana knows needs lifelong addicted customers prosper. marijuana physically addicting. everyone beer glass wine end day addicted customer big alcohol,pot,0
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,2
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,0
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,1
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,2
thoroughly agree betsy landers parents monitoring children 's activities via technology crossing line invasion privacy cyber savvy involved. highly cyber savvy father two teenaged daughters loathe invasion privacy consider responsibility help keep safe. thankfully limited control daughters sight. case might never make enough mistakes learn grow adults. however know psychology medicine human beings fully develop executive functions well late teens early twenties. remain vulnerable predatory influences via cybernetic technology. granting children untrammeled freedom cybernetic world represents least eyes abrogating responsibilities daughters father. someone 's got adult parent child dynamic kids wonderful. mark gary blumenthal md mph knoxville tn,privacy,1
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,0
thoroughly agree betsy landers parents monitoring children 's activities via technology crossing line invasion privacy cyber savvy involved. highly cyber savvy father two teenaged daughters loathe invasion privacy consider responsibility help keep safe. thankfully limited control daughters sight. case might never make enough mistakes learn grow adults. however know psychology medicine human beings fully develop executive functions well late teens early twenties. remain vulnerable predatory influences via cybernetic technology. granting children untrammeled freedom cybernetic world represents least eyes abrogating responsibilities daughters father. someone 's got adult parent child dynamic kids wonderful. mark gary blumenthal md mph knoxville tn,privacy,1
thoroughly agree betsy landers parents monitoring children 's activities via technology crossing line invasion privacy cyber savvy involved. highly cyber savvy father two teenaged daughters loathe invasion privacy consider responsibility help keep safe. thankfully limited control daughters sight. case might never make enough mistakes learn grow adults. however know psychology medicine human beings fully develop executive functions well late teens early twenties. remain vulnerable predatory influences via cybernetic technology. granting children untrammeled freedom cybernetic world represents least eyes abrogating responsibilities daughters father. someone 's got adult parent child dynamic kids wonderful. mark gary blumenthal md mph knoxville tn,privacy,1
thoroughly agree betsy landers parents monitoring children 's activities via technology crossing line invasion privacy cyber savvy involved. highly cyber savvy father two teenaged daughters loathe invasion privacy consider responsibility help keep safe. thankfully limited control daughters sight. case might never make enough mistakes learn grow adults. however know psychology medicine human beings fully develop executive functions well late teens early twenties. remain vulnerable predatory influences via cybernetic technology. granting children untrammeled freedom cybernetic world represents least eyes abrogating responsibilities daughters father. someone 's got adult parent child dynamic kids wonderful. mark gary blumenthal md mph knoxville tn,privacy,0
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,1
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,0
61 year old parent two late 20 year olds think helicopter parents think monitor kids nth degree destroy relationship minds. particular gold make rules relationship master servant. want kids quit school waitresses bartenders get back keep repeating pay bills. want lawyer doctor mba phd family learn respect autonomy still providing support. respect autonomy starts early grows child grows. years 13 18 critical. child learn self control learn let go respect childs autonomy. otherwise explosion hit 18,privacy,0
function basic governmental function job surely done economically direct government supervision employees job. privatization profit overhead goverment agents contracting overseeing contract. ohio governor wants sell publicly owned prisons private contractors says become profitable says governor 's thinking working well. pays bill private contractor. -- government. plus profit overhead competing contract overseeing contract properly carried. also contracting jobs opens door politicians giving contracts favorites. civil service regulations prohibits corruption direct government employees,privatization,2
function basic governmental function job surely done economically direct government supervision employees job. privatization profit overhead goverment agents contracting overseeing contract. ohio governor wants sell publicly owned prisons private contractors says become profitable says governor 's thinking working well. pays bill private contractor. -- government. plus profit overhead competing contract overseeing contract properly carried. also contracting jobs opens door politicians giving contracts favorites. civil service regulations prohibits corruption direct government employees,privatization,0
'm sick proponents glorifying benefits outsourcing americans lost jobs thanks lobbyists political leanings wall streets focus bottom line. correlation high unemployment rate outsourcing. shoring appropriate word one millions whose job gone shoring outsourcing mean thing job. biggest fear tea partiers republicans finish taking government apart rataionale getting spending control unemployment may higher. outsourcing mantra cheapest lowest cost neighbors children pay cost. wages paid india china brazil enough support american lifestyles communities housing. seen devastation outsourcing done communities 've traveled longer support. devastating cost long outweighed benefits,privatization,2
done worked civil servant along side private contractors. sadly nicole gelinas nailed 's cure real proble incompetent managers. surprise surprise managers always keep jobs private contractors displace civil servants grunt work. somebody 's got mismanage contractors right,privatization,2
large corporate institutions pushed outsourcing military functions caused skyrocketing costs provide basic logistics services forward deployed units. civil workers generally paid less get full benefits packages. overall cost far less subcontracting much higher paid layer executives take money wine dine government hacks make decision contract renewals. 's rife corruption ...,privatization,0
large corporate institutions pushed outsourcing military functions caused skyrocketing costs provide basic logistics services forward deployed units. civil workers generally paid less get full benefits packages. overall cost far less subcontracting much higher paid layer executives take money wine dine government hacks make decision contract renewals. 's rife corruption ...,privatization,0
function basic governmental function job surely done economically direct government supervision employees job. privatization profit overhead goverment agents contracting overseeing contract. ohio governor wants sell publicly owned prisons private contractors says become profitable says governor 's thinking working well. pays bill private contractor. -- government. plus profit overhead competing contract overseeing contract properly carried. also contracting jobs opens door politicians giving contracts favorites. civil service regulations prohibits corruption direct government employees,privatization,0
large corporate institutions pushed outsourcing military functions caused skyrocketing costs provide basic logistics services forward deployed units. civil workers generally paid less get full benefits packages. overall cost far less subcontracting much higher paid layer executives take money wine dine government hacks make decision contract renewals. 's rife corruption ...,privatization,0
function basic governmental function job surely done economically direct government supervision employees job. privatization profit overhead goverment agents contracting overseeing contract. ohio governor wants sell publicly owned prisons private contractors says become profitable says governor 's thinking working well. pays bill private contractor. -- government. plus profit overhead competing contract overseeing contract properly carried. also contracting jobs opens door politicians giving contracts favorites. civil service regulations prohibits corruption direct government employees,privatization,0
ideological undercurrent whole debate whether believe government enough job. question state institutions able run publicly paid institutions reflect public 's needs. fiscal conservatives n't want limit government want outsource. private sector interested profit. public sector interested fulfilling public 's interest. without government. shell whose surface big smiling millionaires high paid lobbyists n't provide service bureaucracy. bring idea government back,privatization,0
must understand privatize industry run government long term cost us money taxpayers less oversight industries. profit added economic paradigm lieu non profit management. profit margin figured economic model formerly profit entity eventually cost us. plus corporations rights privacy public little access prisons water treatment facilities like actually run managed,privatization,0
n't think matters work rather managing workers overall spending. 've seen things done house take mta city run agencies abyssmal failure. 've also seen comes hr functions outsourced india customers left haivng deal people huge cultural differences yes sir ... sir .... thank asking sir well ... certainly help sir ... thank providing informatino sir blah blah ability think rather solely reading lines manual. matters intentions top. management truly cares job done well matter type workers hire. n't find right workers 'll keep firing staff increasing salaries whatever else takes,privatization,0
people pushing privatization ones laid plans pinochet chile. look economy. way fix economy eliminating nafta bringing back clinton era corporate taxes,privatization,0
people pushing privatization ones laid plans pinochet chile. look economy. way fix economy eliminating nafta bringing back clinton era corporate taxes,privatization,0
people pushing privatization ones laid plans pinochet chile. look economy. way fix economy eliminating nafta bringing back clinton era corporate taxes,privatization,0
n't discussed articles fact governments extend contracts financial reasons cost controls also allow certain disadvantaged businesses small business minority owned business women owned business gain contracts would n't otherwise. whether deemed economic development interfering market competition matter opinion 'm curious experts would evaluate part equation,privatization,2
people pushing privatization ones laid plans pinochet chile. look economy. way fix economy eliminating nafta bringing back clinton era corporate taxes,privatization,1
n't discussed articles fact governments extend contracts financial reasons cost controls also allow certain disadvantaged businesses small business minority owned business women owned business gain contracts would n't otherwise. whether deemed economic development interfering market competition matter opinion 'm curious experts would evaluate part equation,privatization,2
people pushing privatization ones laid plans pinochet chile. look economy. way fix economy eliminating nafta bringing back clinton era corporate taxes,privatization,1
n't think matters work rather managing workers overall spending. 've seen things done house take mta city run agencies abyssmal failure. 've also seen comes hr functions outsourced india customers left haivng deal people huge cultural differences yes sir ... sir .... thank asking sir well ... certainly help sir ... thank providing informatino sir blah blah ability think rather solely reading lines manual. matters intentions top. management truly cares job done well matter type workers hire. n't find right workers 'll keep firing staff increasing salaries whatever else takes,privatization,2
people pushing privatization ones laid plans pinochet chile. look economy. way fix economy eliminating nafta bringing back clinton era corporate taxes,privatization,2
conservative members gop foremost advocates privatization. also deplore government regulation. saw result bush administration. hundreds billions taxpayer dollars wasted bid contracts uncompetitively awarded corporations linked republicans including especially vice president dick cheney. little oversight accountability. privatization another vehicle exploitation middle class greedy rich,privatization,0
conservative members gop foremost advocates privatization. also deplore government regulation. saw result bush administration. hundreds billions taxpayer dollars wasted bid contracts uncompetitively awarded corporations linked republicans including especially vice president dick cheney. little oversight accountability. privatization another vehicle exploitation middle class greedy rich,privatization,0
important recognize infrastructure needed supply public good privatized infrastructure owner effective barrier entry charge whatever wants well excess publicly provided service. keep land fill transfer stations packer trucks etc public hands. bid operations. otherwise tony soprano takes,privatization,0
important recognize infrastructure needed supply public good privatized infrastructure owner effective barrier entry charge whatever wants well excess publicly provided service. keep land fill transfer stations packer trucks etc public hands. bid operations. otherwise tony soprano takes,privatization,0
important recognize infrastructure needed supply public good privatized infrastructure owner effective barrier entry charge whatever wants well excess publicly provided service. keep land fill transfer stations packer trucks etc public hands. bid operations. otherwise tony soprano takes,privatization,0
ideological undercurrent whole debate whether believe government enough job. question state institutions able run publicly paid institutions reflect public 's needs. fiscal conservatives n't want limit government want outsource. private sector interested profit. public sector interested fulfilling public 's interest. without government. shell whose surface big smiling millionaires high paid lobbyists n't provide service bureaucracy. bring idea government back,privatization,1
ideological undercurrent whole debate whether believe government enough job. question state institutions able run publicly paid institutions reflect public 's needs. fiscal conservatives n't want limit government want outsource. private sector interested profit. public sector interested fulfilling public 's interest. without government. shell whose surface big smiling millionaires high paid lobbyists n't provide service bureaucracy. bring idea government back,privatization,0
n't think matters work rather managing workers overall spending. 've seen things done house take mta city run agencies abyssmal failure. 've also seen comes hr functions outsourced india customers left haivng deal people huge cultural differences yes sir ... sir .... thank asking sir well ... certainly help sir ... thank providing informatino sir blah blah ability think rather solely reading lines manual. matters intentions top. management truly cares job done well matter type workers hire. n't find right workers 'll keep firing staff increasing salaries whatever else takes,privatization,0
must understand privatize industry run government long term cost us money taxpayers less oversight industries. profit added economic paradigm lieu non profit management. profit margin figured economic model formerly profit entity eventually cost us. plus corporations rights privacy public little access prisons water treatment facilities like actually run managed,privatization,0
n't think matters work rather managing workers overall spending. 've seen things done house take mta city run agencies abyssmal failure. 've also seen comes hr functions outsourced india customers left haivng deal people huge cultural differences yes sir ... sir .... thank asking sir well ... certainly help sir ... thank providing informatino sir blah blah ability think rather solely reading lines manual. matters intentions top. management truly cares job done well matter type workers hire. n't find right workers 'll keep firing staff increasing salaries whatever else takes,privatization,0
n't discussed articles fact governments extend contracts financial reasons cost controls also allow certain disadvantaged businesses small business minority owned business women owned business gain contracts would n't otherwise. whether deemed economic development interfering market competition matter opinion 'm curious experts would evaluate part equation,privatization,0
must understand privatize industry run government long term cost us money taxpayers less oversight industries. profit added economic paradigm lieu non profit management. profit margin figured economic model formerly profit entity eventually cost us. plus corporations rights privacy public little access prisons water treatment facilities like actually run managed,privatization,0
must understand privatize industry run government long term cost us money taxpayers less oversight industries. profit added economic paradigm lieu non profit management. profit margin figured economic model formerly profit entity eventually cost us. plus corporations rights privacy public little access prisons water treatment facilities like actually run managed,privatization,0
concur wholeheartedly much article. fact advanced degrees good skill sets get much better pay benefits private industry leave government regular basis contrary many claim government employment compensation benefits better. case private salary offered 3 x salary government better benefits well. problems top large never hear smaller government proponents,privatization,1
'm sick proponents glorifying benefits outsourcing americans lost jobs thanks lobbyists political leanings wall streets focus bottom line. correlation high unemployment rate outsourcing. shoring appropriate word one millions whose job gone shoring outsourcing mean thing job. biggest fear tea partiers republicans finish taking government apart rataionale getting spending control unemployment may higher. outsourcing mantra cheapest lowest cost neighbors children pay cost. wages paid india china brazil enough support american lifestyles communities housing. seen devastation outsourcing done communities 've traveled longer support. devastating cost long outweighed benefits,privatization,0
'm sick proponents glorifying benefits outsourcing americans lost jobs thanks lobbyists political leanings wall streets focus bottom line. correlation high unemployment rate outsourcing. shoring appropriate word one millions whose job gone shoring outsourcing mean thing job. biggest fear tea partiers republicans finish taking government apart rataionale getting spending control unemployment may higher. outsourcing mantra cheapest lowest cost neighbors children pay cost. wages paid india china brazil enough support american lifestyles communities housing. seen devastation outsourcing done communities 've traveled longer support. devastating cost long outweighed benefits,privatization,0
'm sick proponents glorifying benefits outsourcing americans lost jobs thanks lobbyists political leanings wall streets focus bottom line. correlation high unemployment rate outsourcing. shoring appropriate word one millions whose job gone shoring outsourcing mean thing job. biggest fear tea partiers republicans finish taking government apart rataionale getting spending control unemployment may higher. outsourcing mantra cheapest lowest cost neighbors children pay cost. wages paid india china brazil enough support american lifestyles communities housing. seen devastation outsourcing done communities 've traveled longer support. devastating cost long outweighed benefits,privatization,0
done worked civil servant along side private contractors. sadly nicole gelinas nailed 's cure real proble incompetent managers. surprise surprise managers always keep jobs private contractors displace civil servants grunt work. somebody 's got mismanage contractors right,privatization,0
think commenter 1 provides good example people closed minds. either n't read column convinced beliefs ignores facts data. appears instance something privatized despite evidence contrary presented dr.. warner. wants support privatization specific services show data,privatization,0
done worked civil servant along side private contractors. sadly nicole gelinas nailed 's cure real proble incompetent managers. surprise surprise managers always keep jobs private contractors displace civil servants grunt work. somebody 's got mismanage contractors right,privatization,0
done worked civil servant along side private contractors. sadly nicole gelinas nailed 's cure real proble incompetent managers. surprise surprise managers always keep jobs private contractors displace civil servants grunt work. somebody 's got mismanage contractors right,privatization,0
done worked civil servant along side private contractors. sadly nicole gelinas nailed 's cure real proble incompetent managers. surprise surprise managers always keep jobs private contractors displace civil servants grunt work. somebody 's got mismanage contractors right,privatization,0
think commenter 1 provides good example people closed minds. either n't read column convinced beliefs ignores facts data. appears instance something privatized despite evidence contrary presented dr.. warner. wants support privatization specific services show data,privatization,0
think commenter 1 provides good example people closed minds. either n't read column convinced beliefs ignores facts data. appears instance something privatized despite evidence contrary presented dr.. warner. wants support privatization specific services show data,privatization,0
n't discussed articles fact governments extend contracts financial reasons cost controls also allow certain disadvantaged businesses small business minority owned business women owned business gain contracts would n't otherwise. whether deemed economic development interfering market competition matter opinion 'm curious experts would evaluate part equation,privatization,0
n't discussed articles fact governments extend contracts financial reasons cost controls also allow certain disadvantaged businesses small business minority owned business women owned business gain contracts would n't otherwise. whether deemed economic development interfering market competition matter opinion 'm curious experts would evaluate part equation,privatization,0
n't discussed articles fact governments extend contracts financial reasons cost controls also allow certain disadvantaged businesses small business minority owned business women owned business gain contracts would n't otherwise. whether deemed economic development interfering market competition matter opinion 'm curious experts would evaluate part equation,privatization,0
n't discussed articles fact governments extend contracts financial reasons cost controls also allow certain disadvantaged businesses small business minority owned business women owned business gain contracts would n't otherwise. whether deemed economic development interfering market competition matter opinion 'm curious experts would evaluate part equation,privatization,1
n't think matters work rather managing workers overall spending. 've seen things done house take mta city run agencies abyssmal failure. 've also seen comes hr functions outsourced india customers left haivng deal people huge cultural differences yes sir ... sir .... thank asking sir well ... certainly help sir ... thank providing informatino sir blah blah ability think rather solely reading lines manual. matters intentions top. management truly cares job done well matter type workers hire. n't find right workers 'll keep firing staff increasing salaries whatever else takes,privatization,0
'm sick proponents glorifying benefits outsourcing americans lost jobs thanks lobbyists political leanings wall streets focus bottom line. correlation high unemployment rate outsourcing. shoring appropriate word one millions whose job gone shoring outsourcing mean thing job. biggest fear tea partiers republicans finish taking government apart rataionale getting spending control unemployment may higher. outsourcing mantra cheapest lowest cost neighbors children pay cost. wages paid india china brazil enough support american lifestyles communities housing. seen devastation outsourcing done communities 've traveled longer support. devastating cost long outweighed benefits,privatization,0
concur wholeheartedly much article. fact advanced degrees good skill sets get much better pay benefits private industry leave government regular basis contrary many claim government employment compensation benefits better. case private salary offered 3 x salary government better benefits well. problems top large never hear smaller government proponents,privatization,1
conservative members gop foremost advocates privatization. also deplore government regulation. saw result bush administration. hundreds billions taxpayer dollars wasted bid contracts uncompetitively awarded corporations linked republicans including especially vice president dick cheney. little oversight accountability. privatization another vehicle exploitation middle class greedy rich,privatization,2
concur wholeheartedly much article. fact advanced degrees good skill sets get much better pay benefits private industry leave government regular basis contrary many claim government employment compensation benefits better. case private salary offered 3 x salary government better benefits well. problems top large never hear smaller government proponents,privatization,1
large corporate institutions pushed outsourcing military functions caused skyrocketing costs provide basic logistics services forward deployed units. civil workers generally paid less get full benefits packages. overall cost far less subcontracting much higher paid layer executives take money wine dine government hacks make decision contract renewals. 's rife corruption ...,privatization,2
concur wholeheartedly much article. fact advanced degrees good skill sets get much better pay benefits private industry leave government regular basis contrary many claim government employment compensation benefits better. case private salary offered 3 x salary government better benefits well. problems top large never hear smaller government proponents,privatization,2
concur wholeheartedly much article. fact advanced degrees good skill sets get much better pay benefits private industry leave government regular basis contrary many claim government employment compensation benefits better. case private salary offered 3 x salary government better benefits well. problems top large never hear smaller government proponents,privatization,1
state guards gates major air force base privatized. security company took despite thousands soldiers base. least man owned security guard company took one day without paying guards. 's one case. nearly every instance knee jerk privatizers take workers lose pay benefits owners rake tax money services sink bottom deep dark pit. afghanistan iraq halliburton et al. rake billions year year take lion 's share farm work sub sub sub contractors get pennies dollar cheap ineffective job -- 's done. one power complains. stop madness,privatization,0
state guards gates major air force base privatized. security company took despite thousands soldiers base. least man owned security guard company took one day without paying guards. 's one case. nearly every instance knee jerk privatizers take workers lose pay benefits owners rake tax money services sink bottom deep dark pit. afghanistan iraq halliburton et al. rake billions year year take lion 's share farm work sub sub sub contractors get pennies dollar cheap ineffective job -- 's done. one power complains. stop madness,privatization,0
state guards gates major air force base privatized. security company took despite thousands soldiers base. least man owned security guard company took one day without paying guards. 's one case. nearly every instance knee jerk privatizers take workers lose pay benefits owners rake tax money services sink bottom deep dark pit. afghanistan iraq halliburton et al. rake billions year year take lion 's share farm work sub sub sub contractors get pennies dollar cheap ineffective job -- 's done. one power complains. stop madness,privatization,0
numerous studies show 70 percent 90 percent children women end commercial sex sexually abused prior entry. author seems imply sex workers people would suffered abuse. problem abuse came activity prostitution. abuse leads prostitution way around. banning prostitution nothing prevent abuse abuse real problem commercial sex. see valid argument legalizing prostitution would prevent prior abuse women children. could bettered argued legal outlets sexual urges cases abuse would decline,prostituion,1
think evidence shows change legal framework prostitution leads increase trafficking. example south korea 's tougher new prostitution laws saw increase women trafficked ouf country,prostituion,1
numerous studies show 70 percent 90 percent children women end commercial sex sexually abused prior entry. author seems imply sex workers people would suffered abuse. problem abuse came activity prostitution. abuse leads prostitution way around. banning prostitution nothing prevent abuse abuse real problem commercial sex. see valid argument legalizing prostitution would prevent prior abuse women children. could bettered argued legal outlets sexual urges cases abuse would decline,prostituion,0
legalizing prostitution cracking trafficking mutually exclusive. increased traffic amsterdam comes fact one city attracts men. prostitution legal every country europe would happen. prostitution dehumanize women. absolutely. get rid legalization theory offer protections n't currently exist,prostituion,0
think evidence shows change legal framework prostitution leads increase trafficking. example south korea 's tougher new prostitution laws saw increase women trafficked ouf country,prostituion,0
attended lecture phd psychologist former prostitute 40 years ago. gave detailed account dangers faced woman made logical argument legalization treatment sex workers citizens whose human rights respected. many replies women line work proves yet legalization answer. also idea represented statement people sale completely naive objectively false representation reality. people sell services labor welfare yes gratification others time. really need usa leaders start acting like northern europeans words like rational adults live world supposed enlightened reason compassion science technology,prostituion,1
attended lecture phd psychologist former prostitute 40 years ago. gave detailed account dangers faced woman made logical argument legalization treatment sex workers citizens whose human rights respected. many replies women line work proves yet legalization answer. also idea represented statement people sale completely naive objectively false representation reality. people sell services labor welfare yes gratification others time. really need usa leaders start acting like northern europeans words like rational adults live world supposed enlightened reason compassion science technology,prostituion,1
ms ramos n't adult women right decide want. n't equally coercive restrict freedom. also question realism argument. afaik prostitution seems major sector every known human society societys strict penaltys even death societys legal n't crimminlization like prohibition something doomed failure banning prostitution like banning alcohol drugs perhaps desirable doomed fail goes human nature. think also confusing social class prostitution much prostituion unpleasant around poverty coal mining unpleasant,prostituion,1
legalizing prostitution cracking trafficking mutually exclusive. increased traffic amsterdam comes fact one city attracts men. prostitution legal every country europe would happen. prostitution dehumanize women. absolutely. get rid legalization theory offer protections n't currently exist,prostituion,1
legal illegal prostitution continue. evident around world. sex basic inherent need prostitution go away regardless criminal penalties. rational approach bring ground gain transparency enforce safety regulations. things happen legalized prostitution. new zealand today great example legalized prostitution workers well treated safe,prostituion,1
legal illegal prostitution continue. evident around world. sex basic inherent need prostitution go away regardless criminal penalties. rational approach bring ground gain transparency enforce safety regulations. things happen legalized prostitution. new zealand today great example legalized prostitution workers well treated safe,prostituion,1
ms ramos n't adult women right decide want. n't equally coercive restrict freedom. also question realism argument. afaik prostitution seems major sector every known human society societys strict penaltys even death societys legal n't crimminlization like prohibition something doomed failure banning prostitution like banning alcohol drugs perhaps desirable doomed fail goes human nature. think also confusing social class prostitution much prostituion unpleasant around poverty coal mining unpleasant,prostituion,1
totally sexually repressive society question even comes. legal womens control sacrament temple sexual expression. women places go. plus since expensive clubs allow sex play short intercourse variety options members mingle. options minister intimacy needy. surrogates teenagers perhaps learner permits sexual education. confidential assistance teenagers sexual issues acceptable expression parphilias ways explore without actual sex. much violence abuse substance abuse breakup problems stalking comes limited options produce fixations. consider developing love caring based systems rather war based systems throughout society,prostituion,2
legal illegal prostitution continue. evident around world. sex basic inherent need prostitution go away regardless criminal penalties. rational approach bring ground gain transparency enforce safety regulations. things happen legalized prostitution. new zealand today great example legalized prostitution workers well treated safe,prostituion,2
strongly disagree author 's characterization prostitution strongly agree author 's suggestion. prostitutes certainly allowed say unwanted sex. current system within prostitution operates disempowered prostitutes -- leaving vulnerable clients employers law -- wishes easily disregarded. prostitution laws reversed johns pimps prostitutes commit crime prostitutes would much greater power avoid unwanted sexual contact violence perhaps much better chance getting business altogether,prostituion,1
